id	class	method	parent	size	flags	nullable	visibility	non-primitive-return	uri
1	com.github.mikephil.charting.formatter.IndexAxisValueFormatter	IndexAxisValueFormatter()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/formatter/IndexAxisValueFormatter.java
2	com.github.mikephil.charting.formatter.IndexAxisValueFormatter	IndexAxisValueFormatter(java.lang.String[])	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/formatter/IndexAxisValueFormatter.java
3	com.github.mikephil.charting.formatter.IndexAxisValueFormatter	IndexAxisValueFormatter(java.util.Collection<java.lang.String>)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/formatter/IndexAxisValueFormatter.java
4	com.github.mikephil.charting.formatter.IndexAxisValueFormatter	getFormattedValue(float,com.github.mikephil.charting.components.AxisBase)	5	2	[false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/formatter/IndexAxisValueFormatter.java
6	com.github.mikephil.charting.formatter.IndexAxisValueFormatter	getValues()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/formatter/IndexAxisValueFormatter.java
7	com.github.mikephil.charting.formatter.IndexAxisValueFormatter	setValues(java.lang.String[])	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/formatter/IndexAxisValueFormatter.java
5	com.github.mikephil.charting.formatter.IAxisValueFormatter	getFormattedValue(float,com.github.mikephil.charting.components.AxisBase)	0	2	[false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/formatter/IAxisValueFormatter.java
8	com.github.mikephil.charting.components.AxisBase	getAxisMinLabels()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/components/AxisBase.java
9	com.github.mikephil.charting.components.AxisBase	setAxisMinLabels(int)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/components/AxisBase.java
10	com.github.mikephil.charting.components.AxisBase	getAxisMaxLabels()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/components/AxisBase.java
11	com.github.mikephil.charting.components.AxisBase	setAxisMaxLabels(int)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/components/AxisBase.java
12	com.github.mikephil.charting.components.AxisBase	AxisBase()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/components/AxisBase.java
13	com.github.mikephil.charting.components.AxisBase	setDrawGridLines(boolean)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/components/AxisBase.java
14	com.github.mikephil.charting.components.AxisBase	isDrawGridLinesEnabled()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/components/AxisBase.java
15	com.github.mikephil.charting.components.AxisBase	setDrawAxisLine(boolean)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/components/AxisBase.java
16	com.github.mikephil.charting.components.AxisBase	isDrawAxisLineEnabled()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/components/AxisBase.java
17	com.github.mikephil.charting.components.AxisBase	setCenterAxisLabels(boolean)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/components/AxisBase.java
18	com.github.mikephil.charting.components.AxisBase	isCenterAxisLabelsEnabled()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/components/AxisBase.java
